Open,High,Low,Close
379.950012,386.399994,378.549988,381.450012
383.899994,388.799988,382,383
386.450012,389.899994,383.25,384.600006
383,386.950012,382.200012,383.350006
382.799988,390.75,382.200012,386.299988
388.950012,396.799988,384.25,391.200012
389.75,390.799988,383.5,384.950012
386.100006,392.049988,384.399994,387.950012
391.25,391.25,380.799988,382.049988
390.049988,407.25,390.049988,404.850006
403.600006,412.799988,401.450012,404
399.899994,404.399994,392.5,396.149994
374,413.5,373.049988,411.75
408,417.399994,402.700012,407.450012
411.350006,417.5,401.799988,403.950012
401,404.850006,394.200012,400.25
403,410.700012,398.549988,407.5
407.950012,413.5,403.25,406.25
409.899994,409.899994,403.5,406.950012
408.5,410.700012,401.350006,402.850006
400.350006,404.399994,396.5,402.100006
399.100006,406.5,397.049988,400.950012
404.75,426.450012,404,424.399994
425.549988,431.899994,416.450012,417.649994
419.899994,429.600006,418,423.5
427,427,416.100006,417.350006
415.899994,418.899994,410.299988,413.149994
408.700012,411.899994,404.25,405.600006
402.5,411.5,398.700012,399.950012
402.899994,403,395.299988,399.149994
396.950012,406.950012,396.100006,402.399994
402.799988,405,392.75,393.950012
401.200012,401.200012,385.25,389.600006
390.899994,392.649994,375.299988,377.950012
369.75,373.5,360.5,371.600006
371.25,380.950012,365.5,379.5
375.899994,385,372.850006,380.450012
385,387,376.049988,382.950012
381.899994,384.799988,376.799988,378.25
379.100006,382.549988,377.5,380.149994
380.899994,382.799988,377.200012,378.100006
379.899994,380.850006,377.5,378.450012
380.899994,384.75,377.600006,382.399994
384.899994,395,383.75,394
392.899994,397.5,388.75,391.850006
392,395,390.5,393.450012
394,395.75,389.149994,391.299988
392.5,403,373,401.899994
400,400.100006,375.049988,377.049988
381.049988,382.450012,372.100006,374.450012
374.25,375.5,364.600006,365.899994
356.25,358,338.100006,343.549988
345.600006,355.850006,345.600006,353.350006
343.899994,364.75,341.649994,360.200012
362.700012,363.950012,351.600006,355
360.450012,369.799988,356.299988,364.600006
356.100006,359.399994,346.799988,354.299988
353.899994,353.899994,339.350006,341.299988
341,343.299988,334.399994,340.200012
343,357.200012,342,354.149994
349.649994,349.649994,338.799988,342.25
340.649994,344.149994,323,328.549988
335.5,345.899994,331.5,339.5
345.5,345.5,331.149994,332.600006
338,341,333.200012,337.049988
336.299988,341.399994,332.299988,334.200012
332,340.600006,324.200012,336.899994
338.75,342.399994,332.25,338.5
343.799988,344.700012,327.700012,329.549988
325.549988,325.950012,317.049988,320.299988
325.299988,329.299988,321.200012,325.5
330.5,339,326.649994,337.100006
334.950012,334.950012,321.350006,323.5
319.5,322.649994,308.799988,310.649994
309.850006,309.950012,288.25,291.549988
298.5,300,265.799988,276.350006
281,303.950012,271.600006,298.350006
297.899994,320.75,297.700012,317.25
319.399994,324.200012,298.899994,301.149994
302.950012,313.5,298.649994,310.149994
315.149994,319.100006,306.200012,314
312.100006,320,311.100006,318.200012
320,324.200012,313.600006,318.850006
324,324.75,314.450012,318.549988
316,316,304.75,306.299988
309.799988,312.200012,296.200012,298.200012
303.200012,305.200012,297.600006,301.799988
303.200012,305.75,290.25,299.700012
301.100006,317,301.100006,315.350006
322.899994,326,314.350006,317.100006
324.5,339.799988,321.5,336.700012
340.149994,348.75,338.649994,343.5
346.5,353.75,341.5,346.049988
339.899994,349,336,347.700012
347,353.600006,341.399994,348.5
348.5,355.899994,345.149994,354.25
359.899994,370.549988,358.950012,366.450012
366.899994,370.700012,359.549988,360.399994
359.950012,362.75,353.299988,359.549988
366.899994,367.399994,358.600006,360.899994
362.5,367.799988,362.5,366.049988
367.25,375.5,365.75,374.700012
376.950012,381.5,370.399994,377.200012
378,379.450012,374.049988,377
375.5,375.5,361.5,363.299988
364,378.950012,363.049988,372.450012
380.5,391.5,376.799988,388.600006
387.899994,393.600006,380.5,386.600006
386.399994,386.399994,377.700012,379.649994
385.950012,391,382.399994,388.399994
386,386,369,370.5
373.700012,382.399994,372.049988,376.700012
375.950012,384.799988,370.299988,375.200012
375.5,380.049988,370.5,371.450012
373.950012,387.799988,373.899994,386.649994
387.950012,397.399994,387.149994,395.799988
400,411.75,398.149994,408.75
407.649994,409.899994,402.5,407.350006
407,410.350006,400.649994,404.100006
408.700012,417.200012,406,411.5
412.100006,420.5,408,417
417.600006,417.600006,410,412.200012
408.649994,423.649994,405.049988,419.049988
418.950012,425.25,414.649994,418.549988
418.799988,420.950012,409.700012,411.350006
410,413.700012,403.049988,408.350006
407.950012,410.450012,402.5,407.700012
410.899994,422,407.799988,409.649994
405.5,405.5,380.100006,381.799988
384,396.049988,383.149994,391.149994
388.600006,400.899994,384.5,398.700012
400.350006,405.200012,395.149994,403.350006
400.799988,400.799988,387.149994,388.950012
384.799988,391.950012,376.100006,379.850006
379,388.600006,379,387.049988
391.25,394,385.5,389.950012
393.799988,396.700012,389,392.700012
392.600006,395,386.600006,389.700012
383.5,387.350006,381.600006,384.850006
386.25,393.299988,381.950012,386.899994
386.700012,392.700012,383.5,384.450012
388.549988,389.950012,380.100006,381.75
383.799988,391.75,382.649994,389.100006
394,399.950012,394,397
400.5,402,396.75,399.25
400,405,396,403.899994
404.799988,423.600006,401.299988,421.25
456,464.899994,445,459.649994
455.75,458.299988,445,449.200012
444.100006,460.5,444.100006,453.450012
458.049988,461.799988,452.5,453.950012
457.799988,465,450.200012,460.5
466.450012,466.450012,459,463.049988
465.5,468.799988,463.200012,466.149994
469.450012,470.25,465,467.149994
466.75,466.75,454.5,456.950012
451,451.399994,436.700012,444.25
446.899994,453.850006,441.149994,448.399994
449.899994,453,447.25,452.100006
449.700012,455.5,446.049988,454.350006
461,465.75,457.299988,464.399994
464.75,484.200012,460.25,482.049988
484,486.200012,477.600006,484.899994
483.049988,484.799988,468.049988,472.700012
476.100006,489.899994,476.100006,487.950012
439.200012,453.75,421.25,449.399994
451.799988,457.25,443.600006,448.950012
448,448,433,440.399994
447.100006,449.799988,445.399994,447.25
454.299988,462.25,451.549988,459.25
463.600006,464.75,454.700012,457.899994
467,474.850006,467,469.5
468.5,469,459.5,460.899994
460.950012,465.450012,454.100006,455.149994
464.299988,468.200012,462.649994,466.299988
472.100006,486.799988,472.100006,484.600006
486,488.649994,481.100006,484.299988
485.950012,488.100006,477.950012,481.100006
480.100006,489.299988,478.950012,486.100006
480,501.700012,479.649994,494
495,505,490,492.649994
493.899994,503.5,493.450012,499.25
496.299988,502.450012,492.450012,493.899994
498.450012,500,489.700012,491.049988
494.450012,508.450012,493.5,507.200012
505.5,510.950012,503.350006,509
506.049988,513.349976,502.100006,503.25
507.75,513.049988,505.5,510.100006
510,511.899994,498.75,506.850006
507.799988,510.5,501.100006,503.200012
506.799988,514.900024,505.5,508.25
510,511.200012,491.149994,493.299988
494.5,499.5,475.5,478.399994
490.100006,501.450012,488.600006,500
507.200012,518.700012,502.149994,516.400024
518.200012,522.599976,513.400024,514.799988
521,522,509.200012,513.799988
515.599976,516.5,502.299988,503.450012
503.75,505,495.100006,503.25
506.899994,519.5,506.149994,516.799988
512.950012,515,503.299988,507.600006
511.100006,514.25,505.850006,510.399994
512.400024,517.900024,510.75,512.049988
514,515,508.200012,510
509.100006,513.599976,503.100006,503.950012
505.25,508.600006,500.450012,504
504.700012,506.049988,493.600006,498.350006
498.350006,503.299988,491.299988,493.850006
502,515.349976,486,503.75
522.5,528.75,515.400024,525.299988
528.5,530.799988,524.099976,529
529,548.799988,529,537.700012
540.5,546.650024,540,543.650024
552,555.900024,549.099976,549.849976
556.349976,593.299988,556.349976,588.700012
590,598.400024,584,587.400024
590.75,591.700012,577.75,584.200012
580,582.950012,571.700012,573.25
551,560,549.25,553.450012
556.25,565.349976,544.099976,560.5
562,566.25,555.400024,557.549988
562.400024,568.200012,546.349976,548.700012
553.799988,556.400024,549.450012,554.450012
555,556.299988,545.5,548.450012
548.599976,556.400024,544,549.900024
561.200012,562.950012,551.349976,558.450012
558.5,558.5,551.200012,553.049988
549.950012,549.950012,533.75,535.299988
537.700012,542,530.25,531.950012
533,545.400024,531.5,540
543,546.900024,516.650024,526.299988
525.599976,536.549988,521.200012,534.849976
539.400024,546,539,540.799988
547.400024,552.400024,540.650024,549.950012
555.299988,562.400024,549.75,559.650024
563.099976,564.200012,549.099976,551.450012
554.5,567.299988,552.599976,565.700012
571.099976,571.099976,560.900024,562.049988
556.900024,556.900024,537,544.849976
546,557.450012,545,556.099976
557.849976,557.849976,545.900024,547.549988
549.200012,556,549.200012,554.25
552.049988,554.900024,545.049988,550.5
553.049988,554,546,546.849976
549,550,541.5,544.5
544,564,543.549988,559.799988
549.849976,561,549.099976,553.799988
548,548,523.150024,530.049988
515.599976,525.75,510.75,522
527,539.950012,525.099976,537
534.400024,537.900024,525.049988,530.599976
522.599976,526,512.349976,513.299988
509.799988,521.450012,505.200012,510.200012
509.25,516.349976,501.600006,512.299988
513,521.299988,505.049988,506.350006
518.400024,543,517,540.200012
501.149994,544,500,533.5
536,549.349976,531.5,533.700012
526.5,530,505,507.299988
484.899994,484.899994,453,457.399994
468.450012,471.700012,450,458.450012
460,476,459.649994,472.850006
469.899994,473.850006,461.850006,471.25
468,472.799988,451.5,456.950012
464.049988,471,453.299988,464.850006
467,475.299988,462,471.5
466.350006,466.350006,449.700012,452.950012
454.100006,456.350006,443.149994,452.350006
451.25,460,450.5,454.700012
455,466.299988,451.350006,459.850006
460,463.799988,455.100006,459.299988
457,457.700012,446.899994,448.200012
445,453.5,431.149994,432.899994
436,441,428.299988,439.299988
441,445.899994,438.100006,441.100006
440,449.200012,439.25,445.350006
451.200012,464.399994,451.200012,461.549988
464.950012,468.549988,460.600006,464.100006
461.950012,461.950012,451.049988,454.399994
476.799988,486.25,462.25,470.649994
470.200012,476.799988,462.649994,472.350006
464,473.600006,462.5,463.200012
465,474.899994,464.200012,473.149994
470.899994,478.549988,465.5,471.799988
473,475,469.100006,473.149994
473.5,474.5,467.100006,468.5
468.149994,472.950012,464.799988,469.600006
464.950012,468.299988,460,465.649994
465.5,465.5,455.600006,457.850006
460,468.75,457.399994,466.950012
467,468.649994,462,463.350006
462.75,472.700012,459.350006,470.899994
471,475,467.5,472
472,488.700012,469.049988,487.049988
491,492.700012,479.899994,481.100006
484.649994,493.700012,484.100006,486.649994
496,503.399994,495.549988,502.149994
502.950012,507.950012,496.25,497.75
499.399994,504.600006,492.149994,500.149994
506.549988,518,505.950012,516.25
520.25,523.950012,517.150024,519.25
521.700012,524,513.200012,518.25
523.25,523.25,507.5,514.849976
518.650024,529.450012,517,526.400024
528.099976,530.799988,521,523.700012
523.049988,529.599976,521.200012,522.450012
523,535.599976,522.700012,531.450012
527.400024,529.299988,521.25,523.200012
523.200012,534.950012,523,532.700012
533,543,532.349976,541.549988
543.25,551.900024,541.549988,548.900024
549,552,539.75,541.950012
542,543.5,530.799988,532.299988
530.200012,531.5,518,523.549988
527.5,544.5,522.900024,542.25
537.599976,537.599976,526.799988,531.5
531.900024,531.900024,519.5,522.599976
527.900024,531.450012,523.200012,525.849976
524.799988,524.799988,502,506.799988
512.349976,514.950012,506.299988,513.049988
515.400024,518,505.75,512.849976
513,514.799988,506.5,509.549988
512.700012,512.700012,503.299988,505.299988
503,506.700012,466.549988,482.049988
449.049988,453,434.350006,436.450012
442.549988,447.600006,435.399994,446
447.899994,456.600006,442.399994,452.950012
451.5,458.450012,449,455.450012
456.899994,462.799988,454.5,458.649994
460.25,466.700012,455.799988,460.049988
464,464.700012,457.25,462.350006
464,464,455.100006,457.799988
460,460,454.100006,456.75
455.899994,455.899994,448,449.450012
457.850006,467.899994,453.200012,461.700012
463.299988,466.850006,458.600006,459.950012
462.5,472.700012,462.100006,470.799988
469.5,475.899994,466.049988,467.549988
469.399994,469.600006,461.149994,462.799988
462.450012,469.700012,462,467.600006
471,471.850006,465.100006,469.100006
481,483,468.450012,469.75
475,476.549988,470.649994,473.450012
478.700012,482,476.149994,480.950012
481.350006,484.200012,471.700012,476.5
476.549988,478.200012,470.75,476
478,478.049988,470.649994,473.75
469.950012,469.950012,458.5,459.899994
461.299988,477,461.299988,472.899994
470.75,474.799988,467.549988,470.399994
469,469.149994,462.100006,464.75
467.5,473,467.5,472.399994
474.899994,475,463.600006,469.049988
463.5,469.799988,462.850006,468.399994
466.5,472.5,464.5,465.850006
468.25,472.299988,467.600006,470.399994
470.399994,475,467.25,473.5
474.299988,478.5,470.600006,473.200012
468.450012,480.549988,466.649994,468.299988
471.649994,478.299988,467.549988,474.899994
477.899994,478.350006,471.100006,472.25
468.700012,471.549988,461.600006,464.549988
461.850006,463.350006,451.200012,453.350006
452,455.700012,447.299988,449.200012
452,455.75,442.5,443.700012
443,449.5,438.299988,443.049988
447.850006,447.850006,442.100006,443.950012
446.75,448.450012,437.600006,440.600006
439.799988,449,438.75,443.850006
445.850006,447.75,443.299988,445.649994
446,454.399994,445.5,450.799988
455,460.899994,452.700012,455.350006
457.100006,462,454.399994,458.899994
456.600006,457.200012,448.549988,451.25
451.350006,456,444.649994,446.600006
446.649994,448.100006,435.149994,436.5
436.5,436.5,418,419.600006
424.75,428.700012,417.25,422.649994
424.75,428.799988,422.700012,426.799988
427.799988,433,424,432.299988
434,434.5,425.399994,427.450012
429.649994,433.799988,427.450012,430.850006
434,434,430.100006,431.899994
432.25,439.5,432.25,437.25
436.5,452.5,435.100006,449.100006
442,448.700012,436,437.950012
439,444.950012,434.600006,443.350006
446,452.75,442.600006,449.649994
451.450012,456.450012,444.299988,450.5
470,473.350006,458.100006,469.549988
470,479,464.700012,476
474.100006,488.25,473.5,481.100006
482.5,485,471.799988,481.5
482.700012,487,480,481.299988
482.299988,483,474.799988,476.149994
476.950012,479.700012,473.549988,476.649994
480,485.950012,477.700012,478.75
478.299988,481.899994,475.200012,478.149994
482.899994,484.350006,457.600006,461
462.549988,463.649994,453.5,458
459.5,463.450012,457.350006,460.799988
459.950012,468,455,467.100006
463.75,465.25,455.200012,456.25
457.149994,458.75,448,449.549988
450.799988,453.399994,447.049988,451.950012
452,457.850006,446.950012,448.299988
454.700012,458.399994,452,455.75
453.799988,456.399994,450.5,452.350006
457,470.75,456,467.399994
466,466,455.5,457.299988
458.850006,463,451.600006,452.700012
454,456.5,442.399994,443.149994
443.799988,444.5,434.399994,442.299988
443.899994,446.799988,440.149994,442.5
444.5,446.25,434,435.600006
433.899994,435.600006,428.049988,432.549988
431.5,434.700012,426.25,430.25
434.200012,436.399994,426,426.899994
428.899994,433.950012,427.399994,431.75
435.399994,438.799988,433.799988,437.100006
434.450012,441.450012,432.25,436.850006
446.600006,448.100006,444,446.950012
452,462.299988,451,456.950012
461,463.799988,456.600006,461
464.5,464.5,455.549988,459.049988
460,460,450.399994,451.299988
455,458.350006,453.25,454.149994
452.600006,459.5,452.600006,456.149994
453,462.899994,453,460.600006
463.5,464.350006,457.350006,460.149994
460,465.899994,457.600006,464.600006
464.950012,468.350006,461,464
462.149994,464.700012,454.700012,456.100006
457.200012,458.700012,455,457.299988
459,460.950012,440.299988,445.399994
444.600006,447.450012,442.450012,445.850006
446.25,449.700012,443.700012,444.600006
446.549988,452.350006,445.700012,446.899994
449.5,449.950012,438.149994,440.350006
441,441.5,429.600006,431.450012
435.100006,438.75,433.450012,435.600006
438.600006,439.799988,425.299988,430
432,435.5,426,430
428.799988,429.899994,415,416.049988
401,403.600006,375.25,380.200012
376,379.100006,358.5,374.5
380,381.799988,372.600006,375.399994
379.450012,390.700012,375.5,389.25
392.450012,392.450012,384.5,385.299988
381.75,383,377,380.399994
382,382.549988,371.299988,374.350006
378.799988,379.950012,372.25,373.600006
376,381.149994,373.350006,379.950012
380.100006,385.950012,380.100006,384.149994
385.850006,387.399994,378.299988,379.299988
379,382.350006,374.450012,376.100006
380.850006,382.75,377.450012,378.5
380.049988,380.450012,375.799988,376.549988
379.350006,392.850006,378.649994,390.850006
393,396.049988,380.5,383.399994
385.700012,389.5,383.399994,388.149994
385,386.700012,381.850006,382.700012
383.700012,384.399994,376,378.149994
381,381.799988,374.049988,375.049988
380,380,374.200012,375.299988
378.700012,390,375.5,388.25
391,393.950012,387.200012,389.649994
390.75,406.600006,390.25,404.399994
402.850006,406.75,400,401.75
411.850006,413,403.200012,404.950012
415,427.700012,414,423.649994
422.75,422.75,413,414.799988
415.399994,418.450012,408.799988,413.649994
414,422.149994,408.850006,411.799988
413.649994,415.299988,404.600006,408.200012
409.399994,413.899994,403.299988,411.25
413.5,414.25,402,404.899994
406.950012,406.950012,399,401.399994
401.399994,405,397.399994,401.5
428,428,415,416
417.549988,426,412.700012,423.549988
423,425.799988,420.100006,423.299988
422,426,416.200012,424.850006
424,432.100006,423.049988,425.600006
425.600006,428.899994,421.399994,423.600006
424.899994,424.899994,414.100006,415.5
415.5,421.799988,409.350006,420.149994
421,429.299988,418.899994,424.799988
426.299988,438,425.850006,437.049988
435.75,435.75,430.200012,432.299988
432.25,437.299988,426.600006,433.200012
433,433.100006,424.25,426.950012
429.100006,430.850006,421,422.75
422.75,423.799988,415.049988,416.049988
421,424.399994,415.100006,421.950012
421.700012,422.399994,417,419.399994
422.049988,434.350006,422.049988,429.899994
428.25,440.950012,428.25,436.549988
438.850006,438.850006,427.299988,428.399994
430.950012,439.950012,428.450012,437.75
435.700012,440.399994,429.899994,434.899994
434,449.350006,432.649994,447.700012
445.75,468,443.549988,462.899994
458.200012,465.899994,450.049988,451.850006
448,455,431.299988,438.200012
442.100006,450.899994,425.649994,440.149994
438.950012,438.950012,420,422.549988
423,427.5,416.100006,418.100006
418.549988,421.850006,410.649994,414.299988
414.299988,417.549988,407,408.649994
411.350006,415.899994,411.350006,413.450012
419.450012,423.450012,417,421.799988
421,425.700012,420.100006,423
424.450012,430,422.5,424.25
425.450012,433,424.5,428.600006
428.600006,431.049988,422.450012,426.25
427,429.950012,424.25,425.5
423,424.75,417.799988,421.399994
419.799988,422.25,414.5,415.950012
415.899994,419.450012,412.049988,413.950012
410.399994,412.25,402.25,404.149994
407.899994,410.25,396.5,398.899994
405.799988,411.25,401.700012,403.649994
404.549988,405.5,396.549988,402.25
400.200012,404,395,397.049988
398,405.299988,397.149994,402
406,413.75,406,411.149994
412,415.200012,409.049988,410.149994
411.549988,415.5,405.950012,406.850006
407,409.850006,400,401.950012
404,404.549988,398.200012,402.399994
406.5,409,404.200012,405.100006
399,409.899994,389.299988,405.799988
407.350006,421.700012,407.350006,420.100006
421.950012,427.75,419.25,422.600006
424,426.049988,419.549988,420.799988
422.049988,426.399994,420.899994,422
422,425.149994,421.149994,424.200012
423.5,428.450012,420.299988,422.450012
423.5,423.700012,416,418.600006
418,433.450012,417.149994,431.850006
430.950012,436.399994,422.25,424.450012
428.850006,440.850006,422,439.299988
440.399994,441.399994,431.950012,433.899994
430,433.299988,425.75,429.950012
431.25,436.350006,429.799988,431.600006
432,436.200012,431.649994,433.549988
434.25,443.5,433,437.549988
438,439.299988,431.299988,433.299988
433.5,437.600006,432.899994,434.75
437,441.450012,432.100006,437.100006
438.049988,440.049988,431.049988,432.350006
433,435.200012,419.5,421.899994
422.049988,424.5,410.100006,422.950012
424,428.299988,414.450012,418.950012
415.200012,421.950012,415.049988,418.049988
419.049988,424.399994,418.450012,421.899994
422.799988,422.799988,414.75,418
416,416.25,402.649994,403.600006
403.450012,407.649994,398,400.299988
402.5,405.899994,398.100006,399.25
400,402.299988,395,395.850006
395.5,400.950012,395.25,399.5
399.899994,403.799988,390.549988,393.649994
392,397.399994,381.299988,383.75
381,398,380,395.799988
363,379.850006,356.5,375.450012
380.399994,385.399994,375.200012,377.799988
379.899994,380,372.200012,374.850006
369.899994,373.200012,368,368.75
373.399994,376.200012,370.200012,371.799988
372.899994,382.299988,370.600006,376.850006
379.799988,382.200012,373.100006,375.799988
378,379.399994,367.600006,370.75
373.700012,374.700012,362.799988,368.75
370.350006,370.899994,366.5,369.299988
372.5,372.5,362.850006,364.450012
363,363,357.5,358.5
360.100006,364.600006,358.75,360.200012
362,373.5,362,372.049988
375,376.600006,370.350006,372.549988
370,373.649994,367.149994,369.899994
369.75,376.299988,369.049988,370.75
368.75,368.75,350.100006,352.049988
355.149994,357.950012,345,346.5
345,355.299988,343.25,347.799988
350.799988,351.899994,341.049988,345.149994
345.549988,348.700012,340.149994,341.5
345,353.799988,340.350006,352.600006
352.600006,356.450012,350,353.149994
351,354.899994,349.600006,354.049988
354.049988,358.399994,351.100006,353.100006
352.049988,352.600006,338.399994,339.75
341.200012,342.100006,332.549988,335.700012
335.5,340.399994,333.549988,338.799988
339.899994,342.25,332.25,333.850006
338.5,340.25,334.799988,338.200012
330,334.799988,329.600006,330.850006
328.799988,333.899994,324.299988,332.350006
333.950012,335.799988,330.100006,331.149994
331.5,333.649994,325.200012,326.850006
335,340.799988,332.700012,339.149994
338.399994,344.5,337.149994,343.100006
346.799988,363.700012,346.25,355.600006
362.600006,372.350006,359.799988,362.200012
362,368.350006,356.450012,364.100006
361.899994,368.600006,357,358.299988
360.5,362.350006,351.5,353.25
355,357.149994,350.5,355.799988
358,364.399994,357,358.399994
357.899994,361,354.399994,357.049988
350.799988,352.799988,337.549988,339.149994
342.299988,344.200012,332.600006,336.450012
338.200012,339.75,333.399994,334.799988
336.5,337,332.5,334.25
335.950012,343.25,334.600006,336
335.950012,339.5,333,334.049988
334.799988,335,330.600006,331.549988
330.799988,334,327.75,328.600006
329.899994,335.950012,326,330.25
333,337.649994,331.049988,336.899994
338.5,342.75,337.25,340.399994
349.200012,351.649994,335,336.049988
335.5,335.899994,329.149994,333.5
333.75,337.299988,329.5,334.399994
337.850006,337.850006,333.700012,335.149994
336.299988,336.600006,330.25,332.149994
331,347.25,331,341.950012
343.75,343.75,332.75,333.600006
334,334,330,330.799988
333,333,323,323.600006
324,324.049988,305.700012,310.100006
309.950012,315.75,306.700012,310.25
313.100006,319.5,309.299988,314.899994
314.75,315,303.5,304.600006
304.75,307.200012,294.700012,295.899994
296.549988,312.5,296.549988,307.700012
311.100006,317.25,305.399994,309.450012
300,307.649994,284.100006,288.649994
290.399994,297.450012,286.25,294.149994
293.75,299.899994,290.299988,296.299988
296.799988,300,293,294.649994
289.950012,292.25,286.149994,288.899994
289.950012,290.850006,281.600006,282.5
284.5,290.350006,283.049988,287.200012
292.5,293.850006,286,286.649994
286.649994,288.25,283.600006,284.950012
286.850006,296.899994,285.25,295.649994
296.299988,306.899994,295.25,305.399994
305.700012,315.549988,302.399994,309.950012
310.899994,313.899994,306.649994,309.75
310.950012,313.649994,307.200012,307.799988
309.200012,311.25,307,308.399994
308.5,309.600006,303.799988,305.899994
305.75,307.649994,300.549988,302.950012
302.899994,311,302.100006,308.799988
309.600006,312.799988,303.299988,305.049988
304.899994,308.25,304.049988,305.600006
307.899994,308.5,305.5,307
306.850006,308.899994,303.200012,308
306.299988,306.299988,287.600006,289.399994
288.399994,288.399994,275.100006,276.850006
278.5,279.5,270,271.049988
272,272.649994,261.850006,263.350006
265.450012,270.5,262.649994,269.299988
276,276.049988,265.600006,266.700012
269.5,271.5,267.200012,269.450012
270,271.5,265.649994,267.049988
263.5,263.75,252.550003,261.549988
262,272.5,261.850006,270.850006
274.600006,277,272.049988,273.5
274.899994,276.899994,272.899994,275.450012
276.399994,276.399994,267.100006,267.799988
269.600006,272,265.5,266.100006
267.299988,269.399994,262.700012,263.600006
260.5,260.799988,250.5,252.100006
253,259,252.300003,257.950012
259.450012,259.450012,247.300003,251.850006
254,257.850006,251.199997,252.5
252.699997,254,251,253.399994
254.949997,259.5,251.100006,258.75
258.75,263.75,257.100006,258.799988
260,261.700012,256.100006,257.850006
260.100006,263,257.5,258.25
259.100006,269.700012,258.549988,268.149994
267.75,271.649994,266.200012,267.5
268.950012,270.450012,262.200012,264.100006
250,268,250,265.049988
263.450012,266.450012,258.700012,260.850006
262.149994,263.850006,257.600006,258.450012
259.950012,261.799988,252.5,254.050003
255.199997,256,250.550003,251.600006
253.5,258.25,251.850006,255.149994
256.649994,260.399994,255.5,257.850006
257.25,258.649994,249.550003,250.100006
249.25,249.699997,243.100006,248.699997
248.600006,249.850006,247.199997,248.800003
245.800003,252.800003,245.25,251.300003
253.699997,260.100006,253,258.25
261.850006,271.850006,259.200012,270.100006
271.850006,274.700012,266.700012,268.799988
269.200012,269.200012,256,256.899994
257,258.649994,255,255.5
257,259.5,256.5,258.799988
261.700012,263.25,259.049988,260
261.049988,263.5,261,261.700012
262.299988,263,259,259.350006
259.100006,268.25,258.100006,267.5
271.399994,273,265.25,266.600006
270.5,270.799988,260.350006,261.950012
261,271,255.399994,266.5
269.700012,272,263.850006,269.950012
269.549988,279.899994,269.25,277.399994
276,282,271.75,275.700012
277.25,278.850006,265.700012,267.299988
268.200012,268.200012,258.850006,262.399994
265,269.600006,263.399994,266.600006
263.350006,264.100006,259.649994,260.25
257.75,259.799988,250.600006,251.5
253.550003,255,251,252.600006
255.050003,257.700012,228.850006,250.350006
250.199997,251,239.350006,240.199997
241,243.5,235.449997,240.800003
242.300003,243.199997,229.550003,233.350006
234.800003,236.550003,223.100006,225.25
227.899994,230.699997,219.5,223.699997
225,230.449997,220,229.350006
230,232.800003,225.800003,227.600006
224,230.800003,221.75,223.25
222.75,226.449997,214.75,216.25
217.800003,218.5,208.100006,212.350006
205.699997,206,170.300003,184.350006
186,190.949997,185.050003,188.75
180.649994,187.75,178,182.949997
185.949997,188.399994,182.600006,183.75
186.5,186.5,182.699997,184.350006
185.199997,187.25,184.550003,185.850006
187.600006,187.800003,179.100006,179.949997
178.949997,179.75,174,174.699997
176.399994,176.850006,170.050003,170.75
170,175.699997,169.550003,170.649994
173.899994,175,169,170.649994
168.949997,169.75,164.600006,165.350006
166,172.800003,165.899994,168.5
169.949997,176.5,167.699997,175.350006
177,181.5,176.050003,177.25
178.300003,180,173.449997,179.100006
182,186.050003,178.199997,179.449997
180.949997,191.850006,180.899994,190.300003
191.300003,191.300003,186.649994,189.800003
192.449997,199.949997,191.75,193.25
194.949997,195.75,193.350006,194.850006
192.899994,200.75,192,195.25
194.449997,194.449997,185.199997,186.050003
180.75,183,178.350006,179.5
180.5,183,176.25,176.800003
178,182.699997,177.5,180.199997
180.899994,181.850006,177.850006,179.899994
180.600006,185.5,179.100006,184.600006
184.050003,188.300003,183.199997,183.75
184.399994,186.75,183.75,184.149994
185.5,186.149994,181.75,182.550003
183.899994,184.449997,177,181.75
181.699997,184.550003,178.550003,180.050003
181,181.350006,174,174.449997
175.949997,179.350006,173.449997,177.25
172,174.899994,170.350006,171.949997
173.25,176.449997,170,175.449997
177.949997,178.75,175.300003,175.75
173,173,168.600006,169.199997
168.5,168.699997,161.600006,162.649994
162.25,164.199997,160.800003,162.399994
159.899994,160.5,156.5,157.100006
155,159.5,154.649994,158.100006
159.5,167.100006,158,164.100006
166,168,165.550003,166.850006
166,168.399994,164.850006,166.949997
167.25,175.949997,167.25,173.949997
174,177.600006,173.100006,174.75
176.5,176.5,172.5,173.899994
173,177.300003,171.75,176.399994
177,180.5,175.149994,176.25
176.25,177.850006,171.5,172.5
171.449997,172.199997,167.600006,170.899994
172.75,173.399994,167.699997,168.25
169.399994,172.199997,169.149994,170.850006
172.449997,173.899994,171.75,172.699997
173.5,174.199997,171.300003,173.449997
170.600006,171.75,168,168.550003
169,170.149994,165.100006,166.050003
169,171.949997,168.5,170.949997
173.199997,178.199997,173.199997,175.350006
176.100006,180.5,176.100006,179.949997
181.5,183.600006,180.199997,183.050003
183.649994,186.850006,183.550003,185.75
186.550003,187.75,179.399994,180.300003
180.300003,198.300003,177.449997,182.399994
183.300003,185.800003,181.25,185.350006
186,187.350006,184.050003,185.449997
186,187.300003,183.399994,184.899994
185.649994,185.649994,181.300003,183.300003
184.300003,184.949997,180.649994,181.5
181.5,181.5,175.949997,180.850006
181.699997,182.699997,178.550003,180.25
